cid,analytical thinking,creativity,collaboration,trivia,difficulty
PD4,3,7,5,9,3
PSYCH218,8,8,5,9,3
STAT372,9,8,5,9,9
CHEM125L,8,8,5,5,3
ANTH201,9,8,5,9,9
BIOL342,8,8,5,9,9
BIOL350,9,8,7,9,9
CHE241,8,7,5,9,3
CHEM262,8,8,5,9,9
CHEM262L,3,5,5,5,3
CHEM360,9,8,5,9,9
CIVE241,8,8,5,9,5
ESL129R,5,5,5,5,5
KIN242,9,8,5,9,9
KIN407,9,8,5,9,9
LAT101,3,8,5,5,9
MATH217,3,5,5,5,9
MSCI263,9,5,5,5,9
MUSIC111,8,5,5,5,9
MUSIC117,5,7,7,5,5
PHYS225,8,8,5,9,3
PHYS364,8,8,5,9,9
SYDE352L,5,8,5,9,5
SYDE575,9,8,5,9,9
CFM101,8,8,5,9,3
AFM207,9,8,5,5,9
BME281,9,8,5,5,9
CHE230,8,5,5,5,3
ENBUS112,9,8,7,9,9
ENGL104,8,8,5,9,3
ENVS105,8,8,7,9,3
ENVS205,9,8,5,9,9
ME200A,5,5,5,5,5
NE224,3,8,5,9,5
NE225,5,8,5,9,9
PHYS280,8,8,7,5,3
PHYS359,9,8,5,9,9
SCBUS223,5,5,5,5,5
SCBUS225,3,8,5,9,9
SE401,5,5,5,5,5
HLTH205,9,8,7,9,9
CS346,9,8,7,5,9
ACTSC445,9,8,5,9,9
AFM244,8,8,5,9,5
AFM371,3,5,5,5,3
AFM482,9,8,5,5,9
AMATH271,8,8,5,9,9
AVIA101,3,5,5,5,9
AVIA203,9,5,5,5,9
BME281L,9,5,8,5,9
CHE220,3,8,5,5,9
CHINA102R,3,7,5,5,9
CIVE303,5,5,5,5,5
CIVE392,5,7,5,9,5
CS240E,9,5,5,5,9
CS476,9,5,5,5,9
ECE457B,9,8,5,9,9
ENBUS203,9,8,8,9,9
ENBUS302,5,7,7,9,9
FINE101,3,8,5,9,3
ME423,9,8,8,5,9
ME561,9,8,5,9,9
MSCI431,5,5,5,5,9
MTE544,9,8,8,9,9
NE226,5,5,5,5,5
NE242,8,8,5,9,9
PSYCH230,3,5,5,5,9
SE302,5,5,5,5,5
SOC227,9,8,5,9,9
SYDE352,5,7,5,9,5
BUS288W,8,8,7,9,3
AFM363,9,5,5,5,9
ARTS111,8,5,5,5,3
BIOL225,9,8,7,9,9
BIOL365,9,8,8,9,9
BME284,8,3,5,5,5
CHE312,9,5,5,5,9
CO380,9,8,5,9,9
GBDA228,8,5,5,5,3
GEOG309,9,8,8,9,9
HLTH220,9,8,7,9,9
HLTH344,8,7,5,5,5
INTEG221,5,8,7,9,5
KIN404,9,8,5,9,9
LS102,8,7,7,9,3
MSCI334,8,8,7,9,5
MSCI343,8,8,7,5,5
NE334,3,8,5,9,9
PHIL216,8,8,5,9,5
PMATH450,9,8,5,9,9
PSYCH339,9,8,5,9,9
REC270,8,8,5,9,3
SCI201,8,8,5,9,9
STAT444,9,8,5,9,9
SYDE522,9,8,5,9,9
WKRPT301,5,7,5,5,5
AFM205,5,7,5,5,9
AMATH332,9,8,5,9,9
BIOL140L,3,5,5,5,5
BME186,8,5,5,5,3
BME285,8,7,5,5,9
CHEM357,8,7,5,9,9
CIVE230,5,5,7,5,5
CO330,9,8,5,9,9
CO353,9,8,5,9,9
DRAMA102,3,7,5,9,5
ENGL335,9,8,7,9,9
ENVE224,3,5,5,5,3
FR197,8,8,7,9,5
GBDA204,8,8,5,9,9
GENE101,8,8,5,5,3
HLTH303,3,8,5,9,9
HLTH320,9,5,7,5,9
MSCI432,9,8,5,9,9
NE215,8,5,5,5,3
NE217,8,5,5,5,9
NE343,9,8,5,9,9
PSYCH312,9,8,7,9,9
REC120,8,8,7,9,3
SYDE372,8,8,5,9,3
BUS283W,8,5,5,5,5
BUS127W,8,5,5,5,5
CIVE123,8,8,5,9,5
HLTH380,9,8,5,9,9
ACTSC431,9,5,5,5,9
ACTSC446,9,8,5,9,9
AVIA102,8,5,5,5,3
BIOL449,9,8,8,9,9
BME252,8,8,5,9,3
CHEM250L,3,5,5,5,3
EARTH235,9,5,5,9,9
ECE429,9,8,5,9,9
ECON322,9,8,5,5,9
ENGL200B,3,5,7,5,9
ENGL251A,5,5,5,5,5
ERS211,9,8,5,9,9
FR252,9,5,7,5,9
GEOG310,8,8,5,9,9
KIN140L,5,5,5,5,5
MATH218,5,5,5,9,9
MSCI262,5,3,5,5,5
MTE200A,5,5,5,5,5
MUSIC275,8,8,5,9,3
NE232,8,8,5,5,3
NE333,9,8,5,3,9
NE340L,3,7,5,9,3
PHIL220,9,7,5,5,9
PSCI101,3,8,5,9,3
STAT334,8,8,7,5,9
STV210,8,7,7,9,5
SYDE102,5,7,5,9,5
AFM271,5,5,5,5,9
AFM333,9,8,7,9,9
AFM351,9,5,5,5,9
AFM382,8,5,5,5,3
BET430,9,8,8,9,9
BIOL351,9,8,7,9,9
BIOL473,9,8,5,9,9
CHE231,9,3,5,5,9
CHE290,5,5,5,5,5
CHEM200,3,8,7,5,3
CHEM360L,3,8,5,9,9
EARTH232,8,8,7,5,9
EARTH260,9,5,5,5,9
ECE320,9,8,5,5,9
ECE498B,5,5,5,5,5
ERS315,8,3,5,5,3
GBDA202,9,8,7,5,9
MATH225,9,8,8,9,9
MTE420,8,7,5,5,9
NE318,9,5,5,5,9
PHYS239,8,7,5,9,3
PHYS375,9,8,5,9,9
PSYCH336,8,8,5,9,9
SCBUS323,8,5,7,9,5
SI101R,8,8,5,5,3
MGMT244,8,8,7,5,3
AHS100,3,8,5,9,9
AVIA310,9,8,5,9,9
BET420,8,8,8,9,3
BIOL345,8,8,5,9,3
BME213,3,5,5,5,3
CHE181,5,8,5,5,5
CHE291,5,8,7,9,5
CHE330,9,5,5,5,9
CIVE125,3,8,5,5,3
ENVE223,8,5,5,5,5
FR297,9,8,7,9,9
GEOG165,5,8,5,5,5
HIST205,8,8,7,9,3
HLTH340,9,8,5,9,9
KIN408,8,8,5,9,3
KIN429,9,8,7,9,9
LS221,9,8,7,9,9
ME300A,5,5,5,5,5
MSCI436,8,8,5,9,5
MUSIC110,9,8,5,9,9
NE222,3,5,5,5,5
NE344,8,8,5,9,9
PHIL265,9,8,5,9,9
RUSS101,5,5,5,5,9
SDS210R,8,8,7,9,9
SOCWK220R,9,3,7,5,9
SOCWK222R,8,7,7,9,9
STAT433,9,8,5,9,9
SYDE543,8,8,5,9,3
ACTSC432,9,7,5,9,9
AFM401,9,8,5,9,9
BME285L,5,7,5,9,9
CHE322,8,7,5,5,9
CHEM101,8,5,5,5,5
EARTH238,9,8,7,9,9
EARTH458L,8,8,5,9,3
ECE452,9,8,7,5,9
ECON302,8,5,5,5,5
ECON361,8,5,7,5,5
ENVE153,3,3,5,5,5
ERS340,5,8,5,5,5
GEOG293,8,8,7,9,5
KIN330,9,8,5,9,9
KIN427,8,8,7,5,9
LS227,3,8,5,5,9
LS300,9,8,7,9,9
ME566,9,8,5,9,9
MSCI342,9,8,7,9,9
MSCI346,5,3,5,5,5
MTE200B,5,5,5,5,5
MUSIC240,8,8,5,9,5
NE115,8,5,5,5,3
PHIL221,3,8,7,9,9
PSYCH232,5,8,7,9,5
PSYCH354,5,8,5,5,9
PSYCH389,9,8,5,9,9
SE141,3,8,5,9,5
SYDE461,5,8,5,9,5
AFM425,9,3,5,5,9
ARBUS400,3,8,7,9,9
BIOL434,8,8,8,9,9
BME284L,5,5,5,5,5
CIVE127,5,5,5,5,5
CLAS105,9,8,5,9,9
CS484,9,8,5,9,9
DUTCH101,8,8,5,9,3
EASIA203R,9,7,7,9,9
ECE201,5,5,5,5,5
ECE406,9,8,5,5,9
ECE473,5,7,5,9,9
ECON100,5,5,5,5,9
ENGL190,8,8,5,9,3
ENGL295,9,8,8,9,9
ERS202,8,8,5,9,9
ERS210,3,8,7,9,3
GBDA210,8,8,7,9,3
GENE199,5,5,5,3,5
GEOG318,9,8,5,9,9
GEOG371,9,8,5,9,9
HLTH280,8,8,7,9,3
HRM303,8,8,5,9,3
LS229,9,8,5,9,9
ME456,9,7,5,9,9
ME597,9,7,5,9,9
MSCI251,8,5,5,5,3
MSCI332,8,8,5,5,5
MSCI333,8,7,7,9,3
NE307,5,5,7,5,5
NE330L,5,7,5,9,5
NE352,8,5,5,3,5
PLAN453,9,5,5,5,9
PMATH332,9,8,5,9,9
PMATH334,9,8,7,9,9
PSCI281,8,8,7,9,5
PSYCH354R,8,8,7,9,3
REC201,8,8,5,9,3
RS235,5,8,5,9,5
SOC202,9,8,5,9,9
STAT442,8,5,7,5,9
SYDE201,5,5,5,5,5
SYDE263,3,8,5,5,5
VCULT101,5,5,5,5,5
GEOG205,8,8,5,9,3
GSJ101,9,7,7,9,9
NE110,8,8,7,9,9
AFM431,5,5,5,5,5
AVIA204,5,3,5,5,9
BASE32,5,5,8,5,5
BIOL346,9,8,5,9,9
BIOL376,9,8,5,9,9
BIOL447,9,8,7,9,9
CHE314,9,5,5,5,9
CHEM100,5,8,5,9,5
CHEM333,8,8,5,9,3
CO367,9,8,5,9,9
CO372,9,8,5,5,9
COMM321,9,3,7,5,9
COOP6,5,7,5,5,5
CS335,9,8,5,9,9
CS430,8,8,7,9,3
CS490,8,8,7,5,5
ECE486,8,8,5,9,9
ENGL208A,3,8,7,5,3
ENVE115,9,8,5,9,9
ENVE275,9,5,5,5,9
GBDA205,5,5,5,5,5
HIST109,9,3,7,5,9
HIST223,5,8,5,9,5
INTEG251,8,8,7,9,3
ITAL102,3,8,8,5,9
JAPAN301R,8,8,7,5,3
LS271,5,8,5,9,5
LS283,9,8,5,9,9
ME548,9,8,7,9,9
MNS102,5,5,5,5,9
MSCI422,8,8,7,9,9
MTE482,5,5,5,5,5
MUSIC216,5,7,5,5,5
NE202,8,5,5,5,5
PHIL240,3,8,7,5,9
PHIL251,9,7,5,9,9
PHYS260L,9,8,5,9,9
PHYS380,9,8,5,9,9
PLAN350,5,5,5,5,5
PMATH370,8,8,7,9,3
PSCI110,8,7,5,9,5
PSCI257,9,8,7,9,9
PSCI260,5,8,5,9,5
PSYCH320,8,8,5,9,3
REC220,9,7,7,5,9
SPAN201A,5,5,7,5,5
STAT316,8,7,5,5,5
SYDE348,9,8,7,5,9
HEALTH100,9,8,8,9,9
AMATH331,8,5,5,5,3
AMATH373,3,8,5,9,9
BASE36,5,5,5,5,5
BIOL382,8,8,5,9,9
BIOL469,8,8,8,9,9
BME355,5,8,7,9,3
BME381,3,8,5,9,3
CHEM221,5,3,5,5,5
CHEM356,8,8,7,9,9
CIVE341,5,8,5,9,5
CO227,3,8,5,9,3
CO454,8,8,5,9,9
CO480,8,7,5,9,5
DRAMA101A,3,8,5,9,9
EARTH281,3,5,5,5,3
ECE445,3,7,5,9,9
ECON391,9,8,5,9,9
ENGL100A,8,7,7,9,3
ENGL210E,8,8,7,9,3
ERS275,8,8,7,9,3
GEOG368,5,5,5,5,5
HRM301,9,5,5,5,9
INDEV101,5,5,5,5,5
INDEV200,3,8,7,9,3
KIN312,3,8,5,9,9
KIN428,5,8,5,9,9
MATBUS471,8,5,5,5,5
ME599,8,8,8,9,3
NE101,5,5,5,5,5
NE320L,5,8,5,9,5
PHIL202,8,7,7,9,5
PHIL327,3,8,7,9,3
PHYS360A,8,5,5,5,5
PLAN262,9,8,7,5,9
PLAN340,8,5,7,5,3
PLAN362,3,5,5,5,3
PSCI244,9,8,7,9,9
PSYCH340,8,5,7,5,5
REC151,9,7,8,5,9
REC205,8,8,5,9,5
SMF211,8,8,7,9,3
SYDE202,5,5,5,5,5
WS102,3,8,7,9,3
BUS231W,9,7,5,9,9
MGMT171,8,8,5,9,5
HLTH217,9,8,5,9,9
AFM461,5,5,5,5,9
AMATH342,3,8,5,9,9
BASE34,5,5,5,5,5
BASE44,5,5,5,5,5
BET580,9,8,7,9,9
BIOL443,9,8,7,9,9
BME384,9,7,5,9,9
CHE361,9,5,5,5,9
CHE420,5,5,5,5,5
CHEM331,8,7,5,9,3
CIVE292,9,3,8,5,9
CIVE375,3,8,5,9,9
CS475,8,8,5,9,9
DAC201,3,8,7,5,3
ECE260,9,5,5,5,9
ECE405,9,8,7,9,9
ECE413,5,5,5,5,5
ECE481,9,8,5,9,9
ENGL210J,8,8,8,9,3
ENGL251,5,5,5,5,9
ERS283,5,5,5,5,5
FINE102,8,8,5,5,5
GBDA303,8,8,7,9,3
HLTH352,8,7,5,9,3
HLTH355,8,7,7,5,5
KIN301,8,8,8,9,9
ME200B,5,5,5,5,5
ME482,3,8,7,5,3
MSCI245,9,8,5,5,9
MSCI253,8,5,7,5,5
MSCI434,3,3,5,5,3
MSCI454,9,8,7,5,9
MSCI541,8,7,5,5,3
NE226L,5,5,5,5,5
PORT101,3,5,5,5,3
PSYCH307,5,7,5,9,9
PSYCH334R,3,8,5,9,3
SOC222,5,8,5,9,9
SPCOM228,8,8,7,9,3
STAT450,8,5,5,5,3
SYDE462,5,7,7,5,5
SYDE533,8,8,5,9,5
ECON260W,8,3,5,5,5
BUS354W,5,3,5,5,5
ECE457C,9,8,5,9,9
MTE321,8,5,5,5,3
COMMST225,8,5,7,5,5
AFM322,5,5,7,5,9
AFM492,5,7,7,5,5
ANTH241,9,8,7,9,9
BET340,8,5,7,5,5
BIOL335L,9,8,5,5,9
BME364,9,8,7,5,9
CHE313,9,5,5,5,9
CHE390,5,5,5,5,9
CIVE199,5,5,5,5,5
CO485,3,8,5,9,9
CS462,9,5,5,5,9
EARTH123L,5,7,5,5,5
EARTH223,9,8,5,5,9
EASIA204R,5,8,7,9,9
ECE403,8,3,5,5,3
ECE493,8,8,5,5,3
ECON321,5,5,5,5,9
ECON323,9,8,3,5,9
ENGL208C,8,8,7,9,3
ERS270,8,8,5,9,5
ERS317,3,8,5,9,9
GBDA301,9,8,7,5,9
GENE403,3,8,8,5,9
GEOG270,8,5,5,5,5
GEOG361,8,8,7,9,3
GEOG481,3,8,7,5,5
HIST236,9,8,5,5,9
HLTH273,5,8,5,9,9
HLTH301,5,8,7,9,5
HLTH360,5,7,5,5,5
HLTH410,9,7,5,9,9
INTEG320,5,5,5,5,5
LS280,3,5,5,5,3
ME435,5,8,5,9,9
MNS211,5,5,5,5,5
NE345,8,8,5,9,5
NE451,8,8,5,5,9
PHIL100,5,7,5,9,9
PHYS434,5,8,5,9,9
PLAN309,8,5,7,5,3
PMATH331,9,8,5,9,9
PSCI283,3,7,5,9,3
PSYCH306,9,8,7,9,9
PSYCH353,5,8,8,9,5
SCI237,8,8,5,9,3
SDS220R,8,3,5,5,3
SE402,5,5,5,5,5
SMF205,3,8,5,9,9
SOCWK300R,8,8,7,9,5
REC219,3,3,5,3,3
ACTSC363,3,7,5,9,3
BUS247W,5,5,5,5,5
MGMT220,8,8,7,5,3
MTE484,9,8,7,9,9
AFM462,9,5,5,5,9
AFM479,9,8,7,9,9
AMATH456,5,8,5,9,9
BIOL208,5,5,5,5,5
BIOL325,9,8,7,9,9
BIOL370,8,8,7,9,3
BME461,5,8,5,9,5
CHE331,3,5,5,5,3
CHE480,8,5,7,5,3
CHINA202R,3,7,5,5,9
CIVE240,3,7,5,9,3
CIVE491,9,8,8,9,9
CS431,9,5,5,5,9
CS436,9,7,5,9,9
DAC202,8,7,5,5,5
EARTH333,9,8,7,9,9
EARTH390,8,5,5,5,5
EASIA202R,5,5,5,3,5
ECE231,8,5,5,5,5
ECE400B,5,5,5,5,5
ECON241,9,7,5,9,9
ENGL108G,8,8,7,9,3
ENGL294,5,8,7,9,5
ENGL309C,5,5,5,5,5
ERS335,5,3,5,5,5
FR250,5,8,5,9,9
GBDA304,3,7,8,5,9
GEOG356,8,3,5,5,3
GERON201,9,5,7,5,9
HLTH173,3,8,7,9,3
HLTH346,5,5,5,5,5
HLTH350,8,8,7,5,3
HLTH373,5,7,5,9,5
INDEV202,5,7,5,9,5
ITALST265,8,7,7,9,5
KIN356,8,8,7,9,3
KIN470,5,8,5,5,5
KOREA201R,5,8,7,9,5
LS222,5,8,5,9,9
ME526,9,5,5,5,9
MSCI401,5,5,7,5,5
MUSIC271,5,7,5,5,9
PACS203,3,7,5,9,3
PLAN320,8,8,5,9,5
PMATH446,9,8,5,9,9
PSYCH317,5,3,5,5,5
PSYCH390,8,5,5,5,3
SCBUS423,9,3,7,5,9
SCI255,9,8,5,9,9
SOC280,8,8,5,5,3
SOC302,9,8,8,9,9
SPAN201B,8,5,5,5,3
PHYS160L,5,5,5,5,5
AFM424,5,5,7,5,5
AFM471,8,5,7,5,3
AFM472,5,5,5,5,5
AFM476,9,5,5,5,9
AMATH361,9,8,5,9,9
AMATH451,3,5,5,5,9
AVIA306,5,5,5,5,9
BIOL414,8,8,7,9,3
BIOL431,9,8,5,9,9
BIOL432,5,7,7,9,5
BIOL450,8,8,7,5,5
BIOL462,9,8,7,5,9
BME356L,3,5,5,5,3
BME386,5,7,5,5,5
BME411,5,5,5,5,5
CHE571,8,8,7,5,3
CIVE310,9,5,5,5,9
CIVE354,5,7,5,9,5
CO442,9,7,7,9,9
CS482,8,8,5,9,3
DAC204,8,8,7,5,5
EARTH444,8,5,5,5,5
ECE202,5,5,5,5,5
ECE325,5,8,5,9,5
ECE462,8,5,5,5,3
ECE475,9,8,5,5,9
ECON306,8,8,5,5,9
ENBUS308,8,8,5,5,5
ENGL100B,8,8,7,9,5
ERS300,8,8,5,9,9
ERS361,3,7,5,9,3
FINE204,8,7,5,5,5
GEOE153,8,3,5,5,5
GEOG215,5,7,5,9,5
GER201,8,7,5,9,5
HIST115,8,8,5,9,3
HIST226,8,7,5,5,3
HIST232,8,8,7,9,5
HLTH304,9,8,7,5,9
HLTH330,5,8,5,9,5
INTEG275,5,7,5,5,5
JAPAN302R,9,7,7,9,9
KIN405,5,5,5,5,5
KIN446,5,7,7,5,5
LS322,8,8,8,5,5
ME559,8,8,3,9,5
MSCI100B,5,5,5,5,5
MSCI445,5,5,5,5,5
MSCI452,5,5,5,5,5
MUSIC254,3,8,5,9,3
NE250,5,8,5,5,5
NE332,9,8,5,9,9
NE335,8,7,5,5,9
PHYS476,5,8,5,9,9
PMATH453,9,8,5,9,9
PSYCH356R,8,8,7,9,3
REC252,5,8,7,3,3
RS236,8,5,8,5,5
SI121R,9,5,5,5,9
SMF213,8,8,5,9,3
SOC224R,8,3,7,5,3
SOC322,8,7,5,9,3
SOC325,5,7,5,9,5
SOC327,8,8,5,9,3
SOCWK221R,5,3,8,5,9
SPCOM220,8,7,5,5,3
STV302,9,7,7,9,9
SYDE556,8,8,5,9,9
ECE495,9,8,7,9,9
AFM335,5,5,5,5,5
THPERF102,9,8,7,9,9
THPERF100,8,8,8,9,5
ECE313,9,8,5,9,9
ASL102R,8,5,7,5,9
MTE421,8,8,5,9,9
AFM323,8,8,5,9,9
AFM480,9,7,7,3,9
AVIA205,3,5,5,5,3
BET400,5,5,5,5,9
BIOL348L,8,8,5,9,3
BIOL479,9,5,5,5,9
BME102,5,5,5,5,5
BME362,3,7,5,9,9
CHE341,3,7,5,9,9
CHE425,8,5,5,5,3
CHE482,5,5,5,5,5
CHEM140L,5,5,5,5,5
CHEM335L,3,5,5,5,3
CIVE343,8,5,5,5,5
CIVE413,8,5,5,3,3
CLAS252,8,7,5,5,9
EARTH471,3,5,5,5,3
ECE301,5,5,5,5,5
ECE340,5,5,5,5,9
ECE414,3,5,5,5,3
ECE488,8,5,5,5,5
ECON332,8,7,5,9,5
ENGL108X,3,5,7,5,3
ENVE214,8,5,5,5,5
ERS253,8,7,7,9,5
ESL101R,5,5,5,5,5
FINE319,5,7,5,9,5
FR296,8,5,7,5,9
GBDA212,3,5,5,5,3
GEOG316,3,7,5,5,3
GEOG391,9,5,8,5,9
GER271,5,7,5,9,5
GERON255,9,8,5,9,9
HIST275,8,7,5,9,5
HLTH290,9,8,5,9,9
HUMSC101,5,5,7,5,5
ITALST291,8,8,7,9,3
JAPAN111R,3,8,7,5,5
JS233,8,8,7,9,5
KIN357,9,8,5,9,9
KIN415,3,8,5,9,3
LS325,8,8,7,9,3
LS351,3,5,5,5,3
MNS201L,5,5,5,5,5
MTE460,9,5,5,5,9
MTHEL300,8,5,7,5,5
NE454A,5,8,5,9,5
NE481,8,8,5,5,5
NE491,8,8,7,9,5
PHYS365,8,5,5,5,3
PHYS475,8,8,5,9,5
PLAN484,5,5,5,5,5
PSCI226,8,5,5,5,5
PSYCH361,3,8,5,9,3
PSYCH363,5,8,7,9,5
PSYCH395,8,8,8,9,5
REC251,3,3,8,5,9
REC371,8,3,5,5,9
RS170,5,7,5,5,5
RS180,9,5,5,5,9
SOC201,3,5,5,5,3
SOC223R,9,8,7,9,9
SPCOM227,5,5,5,5,5
STAT440,8,8,5,9,3
STV203,8,8,5,9,3
UNIV101,8,5,5,5,3
BUS481W,3,5,5,5,3
INDG201,5,5,7,5,5
HRTS101,3,7,5,9,9
CI100,5,5,5,5,5
KIN308,9,8,5,9,9
CS479,9,8,5,9,9
ME572,8,8,5,5,3
HEALTH150,8,3,7,5,3
AFM328,5,5,5,5,5
AFM415,5,5,5,5,5
AFM423,8,8,8,9,3
AFM477,5,5,7,5,5
AMATH343,8,8,5,9,5
AMATH391,8,8,5,9,3
ARBUS303,3,5,7,5,9
BIOL360,8,8,7,5,5
BIOL444,5,8,5,9,5
BIOL499A,5,8,5,9,5
CHE383,3,8,5,5,5
CHEM313L,9,7,5,9,9
CHEM464,8,8,5,5,9
CIVE414,8,5,5,5,3
CLAS230,8,7,5,5,3
CO471,9,5,5,9,9
CROAT101,9,3,5,5,9
CS448,9,8,5,9,9
CS497,5,8,5,9,5
DRAMA100,8,7,7,5,5
EARTH336,8,8,7,9,5
EARTH437,9,7,7,5,9
EASIA120R,9,8,7,5,9
ECE416,3,5,5,5,3
ECE417,9,3,5,5,9
ECE432,3,8,5,9,9
ECE444,3,5,5,5,5
ECE463,8,7,5,9,5
ECE474,3,5,5,5,3
ECON207,8,5,7,5,3
ECON372,8,8,5,5,9
ECON421,9,8,5,5,9
ENBUS211,8,7,7,5,3
ENGL201,5,7,5,9,5
ENGL275,8,8,7,5,3
ENGL293,5,8,7,9,5
ENGL494,8,5,7,5,9
ENVE335,3,7,5,5,9
ERS337,8,7,5,9,5
ERS346,5,7,5,9,9
ERS383,5,5,5,5,9
GEOG307,5,5,5,5,5
GER230,3,8,7,9,3
GERON245,9,8,8,9,9
GRK101,8,8,5,5,3
HIST230,5,8,5,9,5
HIST262,5,5,5,5,5
HIST268,5,7,5,9,9
HIST358,5,3,5,5,9
HLTH401,8,5,5,5,5
HLTH432A,5,5,5,5,5
INDEV212,8,7,7,5,3
INDEV300,5,5,5,5,5
KIN320,8,8,5,5,3
LS235,5,8,5,9,5
LS272,3,8,5,9,3
LS344,3,8,7,9,3
ME300B,5,5,5,5,5
MSCI551,3,7,7,5,3
MTE545,8,8,5,9,9
NE381,8,7,5,9,3
PACS315,8,8,7,9,5
PHARM129,9,5,5,5,9
PHIL324,5,8,5,5,9
PHYS454,3,8,5,9,9
PLAN440,5,7,5,5,5
PMATH320,5,8,5,9,5
PMATH441,8,5,5,5,5
PMATH451,9,5,5,9,9
PMATH465,3,8,5,9,3
PSCI250,8,8,5,9,9
PSCI264,3,5,5,5,3
PSCI387,3,8,7,9,3
PSYCH213R,8,8,8,5,5
PSYCH492,5,7,7,5,5
REC203,5,5,5,5,5
REC213,5,5,5,5,5
RS240,5,7,5,9,9
SCI267,5,5,5,5,5
SDS355R,8,5,5,5,5
SMF208,3,7,5,5,9
SMF310,8,5,7,5,9
SOC204R,5,7,7,9,5
SOC207R,8,8,7,9,3
SPCOM324,5,5,5,5,5
STAT322,5,5,5,5,5
