cid,analytical thinking,creativity,collaboration,trivia,difficulty
SYDE332,3,7,5,9,3
SYDE401,5,5,5,5,5
SYDE475,8,5,5,5,5
WS202,3,5,5,5,3
BUS375W,5,5,5,5,3
ECON250W,8,5,5,5,5
SEQ2,5,7,5,5,5
BUS398W,5,3,5,5,9
SYDE572,9,8,5,5,9
AFM275,8,5,5,5,3
ARABIC101R,8,5,5,5,3
HIST101,8,7,5,9,5
AFM346,8,8,5,9,3
PHYS449,9,8,5,9,9
GSJ201,8,7,7,5,5
SFM101,8,5,5,5,5
MSE261,8,8,5,3,3
ACTSC462,5,8,5,9,5
ANTH272,3,7,7,5,3
APPLS304R,3,5,7,5,3
ARTS304,5,7,5,5,5
BET460,5,8,5,5,5
BIOL310,3,8,5,9,3
BIOL371,3,8,7,5,9
BIOL455,9,8,7,5,9
BIOL465,8,8,7,5,3
BIOL483,5,7,5,9,5
BIOL499B,5,5,5,5,5
BME201,5,5,5,5,5
BME356,5,7,5,9,5
CHEM228,5,5,5,5,3
CHEM313,5,7,7,5,5
CHEM363,8,8,7,9,3
CHEM430,8,8,5,9,3
CIVE400,9,5,7,5,9
CIVE507,8,8,5,9,5
CLAS205,3,8,5,9,3
CO430,9,7,7,9,9
CO450,9,5,5,5,9
CO466,9,7,5,9,9
CO481,9,8,5,9,9
CS467,9,8,5,9,9
ECE360,5,7,5,9,5
ECE373,9,8,5,9,9
ECE423,8,8,5,9,9
ECE606,8,5,5,5,5
ECON392,5,8,5,9,5
ECON423,5,7,5,9,5
ENBUS407,8,5,5,5,5
ENGL208E,5,8,5,9,5
ENGL315,9,5,5,5,9
ENVE121,5,8,5,5,5
ENVE330,5,7,5,9,9
ENVE375,8,8,5,5,9
ERS234,8,5,5,5,5
ERS400,8,8,5,5,3
FR303,5,3,5,5,9
GBDA211,5,5,7,5,5
GEOE353,5,8,5,9,5
GEOG487,8,8,5,9,5
GER202,5,5,5,5,5
HIST191,5,8,5,9,5
HIST207,8,7,5,9,3
HIST253,3,5,5,5,3
HIST258,8,5,5,5,5
HIST291,5,5,5,5,5
HLTH443,3,7,5,5,3
HRM307,8,8,5,5,9
INDEV302,3,5,7,5,3
INTEG340,5,8,5,9,5
ITALST292,3,8,5,9,3
KIN420,8,5,7,5,3
KIN471,3,8,5,9,5
LAT102,5,7,5,5,5
LS224,5,8,5,9,9
LS291,8,8,5,9,5
ME400A,5,5,5,5,5
ME436,8,7,5,5,3
ME533,9,5,5,5,9
ME555,3,5,5,5,5
ME564,9,8,5,9,9
ME595,3,7,5,9,3
MSCI200B,5,5,5,5,9
MSCI555,5,7,5,9,9
NE408,5,5,7,5,5
NE455A,5,7,5,5,9
PACS329,5,5,5,5,5
PHARM120,8,5,5,5,5
PHARM126,8,5,5,5,9
PHIL250A,8,8,5,9,5
PHYS233,5,8,7,9,9
PHYS360B,5,5,5,5,5
PHYS395,9,8,5,9,9
PHYS442,5,7,5,9,5
PHYS474,3,5,5,5,3
PLAN474,5,5,5,5,5
PMATH467,5,7,8,9,9
PSYCH226R,5,8,5,5,5
PSYCH312R,8,5,5,5,5
REC311,5,7,7,5,5
REC356,9,8,7,9,9
REC373,9,3,5,5,9
REC405,3,8,7,5,3
RS112,8,7,5,9,5
RS204,3,5,5,5,3
SDS242R,5,7,5,5,5
SDS312R,8,5,5,5,5
SMF307,3,5,5,5,3
SOC200,5,7,5,9,5
SOC232,5,5,5,5,5
STAT436,5,7,5,9,5
SYDE322,8,8,5,5,9
WKRPT200S,5,5,5,5,5
GEOG305,8,8,5,9,5
HLTH480,5,5,5,5,5
GSJ203,8,5,7,5,5
CFM301,9,8,5,9,9
HLTH335,5,5,5,5,5
ARTS450,3,8,5,5,3
AFM203,5,8,5,5,5
AFM474,5,7,5,9,5
AMATH390,8,8,7,9,3
ANTH106,5,8,7,9,5
ANTH355,3,8,5,9,3
ARTS122,3,7,7,5,9
BIOL349,5,7,5,5,5
BIOL433,9,8,5,9,9
BIOL441,8,7,7,9,5
BIOL442,3,5,5,5,3
BIOL484,9,8,5,9,9
BME184L,5,7,5,9,9
BME283,5,5,5,5,5
CHEM217,5,5,5,5,5
CHEM228L,5,5,5,5,5
CHEM233L,8,8,5,9,3
CHEM323,3,7,5,5,3
CHEM404,5,7,5,9,5
CHEM433,5,5,5,5,5
CLAS123,9,8,7,9,9
CLAS231,5,7,5,9,9
CLAS261,5,5,5,5,5
CO434,5,5,5,5,5
CO444,5,8,5,9,5
CO463,9,8,5,5,9
COMM103,5,7,5,9,5
COMM433,8,5,5,5,5
DRAMA243,5,5,5,5,5
EARTH331,8,7,7,5,5
EARTH438,9,8,5,5,9
EARTH456,5,5,5,5,5
EASIA336R,8,8,7,9,3
ECE223,5,5,5,5,5
ECE409,8,7,5,5,5
ECE492A,5,5,5,5,5
ECON255,8,5,5,5,5
ECON406,5,8,5,9,9
ENGL108E,5,5,5,5,5
ENGL108T,5,8,5,5,5
ENGL210H,8,7,5,5,5
ENGL308,8,8,7,9,5
ENGL332,9,7,5,5,9
ENGL392B,8,8,5,9,5
ENVE321,8,5,5,5,3
ENVE382,5,5,5,5,3
ENVE391,5,5,5,5,5
ENVE400,5,7,5,5,9
ERS316,8,3,5,5,5
FINE229,5,8,5,5,5
FR255,9,3,7,5,9
FR291,5,5,5,5,5
FR353,3,8,5,5,3
GBDA310,8,7,5,5,5
GEOE354,9,8,5,5,9
GEOG308,8,7,5,9,3
GEOG405,5,5,5,5,9
GEOG471,5,5,7,5,9
HIST103,8,8,7,9,9
HIST106,5,5,5,5,5
HIST216,3,7,5,9,3
HIST243,5,5,5,5,5
HIST247,8,8,5,9,3
HIST250,3,8,5,9,3
HIST254,8,7,7,5,5
HIST269,8,5,7,5,5
HIST369,5,5,5,5,5
HLTH471,8,8,5,9,5
INDEV387,5,5,5,5,5
INTEG375,5,8,5,5,5
KIN402,3,8,5,9,9
KIN403,9,7,8,5,9
KIN414,5,5,8,5,5
KIN418,9,7,7,5,9
LAT201,5,5,5,5,9
LS201,5,7,5,9,9
LS236,3,7,5,9,3
LS286,5,7,5,5,5
ME400B,5,5,5,5,5
ME401,3,5,5,5,3
MSCI300B,5,5,5,5,5
MUSIC217,5,5,5,5,5
MUSIC245,5,5,5,5,5
MUSIC255,3,5,5,5,3
MUSIC316,5,5,5,5,5
NE302,5,5,5,5,5
NE455C,5,8,5,5,9
PACS302,8,7,7,9,5
PACS323,5,5,7,5,5
PHARM110,3,5,5,5,3
PHARM124,3,3,5,5,3
PHARM127,5,5,5,5,9
PHIL200J,5,8,5,9,9
PHIL207J,8,5,7,5,3
PHIL284,5,7,5,9,5
PHIL315,5,8,5,5,5
PHIL384,5,8,5,9,5
PHYS383,8,3,5,5,9
PHYS396,8,8,5,5,5
PHYS460A,5,5,5,5,5
PHYS467,8,5,5,5,5
PSCI299,3,5,5,5,3
PSYCH257R,5,8,5,9,5
PSYCH318,5,5,5,5,5
PSYCH330,5,8,7,5,5
PSYCH357,3,5,5,5,3
PSYCH372,8,7,5,9,5
PSYCH398,5,5,7,5,5
PSYCH420,3,5,5,5,3
PSYCH470,5,5,5,5,5
REC105,3,7,5,9,3
REC372,8,5,5,5,3
REC383,5,5,5,5,5
REES272,8,8,7,5,3
RS123,8,8,5,5,5
RS280,3,7,5,9,3
RUSS102,5,5,5,5,5
SDS311R,5,5,5,5,5
SDS350R,8,5,7,5,9
SDS400R,8,7,8,9,5
SE499,5,8,5,5,5
SI131R,3,7,7,9,5
SOC207,5,7,5,9,5
SOC210,8,7,5,9,3
SOC221,3,5,5,5,3
SPAN301A,5,5,5,5,5
SPAN301B,5,8,5,5,5
SPCOM325,3,5,5,5,3
SPCOM401,5,7,5,9,5
SYDE334,8,7,5,9,9
SYDE384,5,5,5,5,9
SYDE433,8,8,5,9,9
AVIA417,8,5,5,5,3
AFM345,8,8,8,9,9
ECON424,8,5,5,5,3
BIOL251,9,8,5,9,9
AFM444,3,7,8,9,3
AMATH453,9,8,5,9,9
AMATH475,5,8,5,9,9
AMATH740,9,5,5,5,9
ANTH233,8,5,7,5,5
ARTS490,8,7,5,9,9
BIOL458,9,5,7,5,9
BIOL472,8,8,5,9,5
BIOL475,8,8,7,5,3
BME401,5,5,5,5,5
CHEM381,8,7,5,5,3
COMM421,8,7,5,9,3
CS398,8,8,5,9,5
DRAMA101B,3,5,7,5,3
DUTCH102,3,5,5,5,3
EARTH461,8,8,5,9,5
ECE451,3,5,5,5,3
ECE477,3,5,5,5,3
ECE492B,3,7,5,5,5
ECE750,8,5,7,5,5
ECON351,8,8,5,9,5
ECON483,8,8,5,5,5
ENBUS311,3,5,7,5,3
ENBUS410,8,7,5,5,5
ENGL208H,5,5,5,5,5
ENGL210I,5,5,5,5,5
ENGL346R,5,8,5,9,5
ENGL362,8,5,5,5,5
ENVE225,9,5,5,5,9
ENVE292,5,8,5,9,5
FR292,8,5,5,5,5
FR300A,5,5,5,5,5
FR473,5,7,5,5,5
GBDA229,8,7,5,9,5
GBDA401,5,7,7,5,5
GENE167,5,3,5,5,5
GENE404,5,7,7,5,5
GEOG300,3,5,5,5,3
GEOG333,5,7,7,5,5
GEOG394,5,8,5,9,3
GEOG404,5,7,5,9,5
GERON218,5,8,5,9,9
HIST212,3,7,5,9,3
HIST235,8,5,5,5,3
HIST256,8,8,7,9,3
HIST257,8,5,7,5,5
HIST260,5,8,5,5,3
HLTH421,3,5,7,5,3
HUMSC102,5,5,5,5,5
INTEG440,5,7,5,5,5
JAPAN272R,5,7,5,9,5
KIN391,5,7,5,5,5
KIN425,5,7,5,5,5
KIN431,5,5,5,5,9
KOREA272R,5,5,5,5,5
LAT202,5,5,5,5,5
LS319,3,8,7,9,3
LS327,5,5,5,5,5
LS330,8,8,7,9,5
LS342,9,8,7,5,9
LS402,8,8,8,9,5
LS403,8,5,5,5,5
LS496,5,5,5,5,5
MNS321,5,5,5,5,9
MSCI400A,5,5,5,5,5
MSCI543,5,5,5,5,5
MUSIC260,5,5,5,5,5
MUSIC370,5,7,5,5,5
NE454B,5,7,5,9,5
PHIL200A,5,7,5,9,5
PHIL255,8,5,7,5,5
PHIL319J,8,8,8,9,5
PHYS393,8,8,5,9,9
PHYS468,9,7,5,5,9
PMATH367,8,7,5,5,5
PMATH432,5,3,5,5,5
PSCI255,8,5,7,5,9
PSCI359,8,8,5,9,5
PSYCH350,5,5,5,5,9
PSYCH352,8,5,5,5,5
PSYCH392,5,8,5,5,5
REC218,3,7,7,5,9
REC334,8,5,5,5,5
REC351,5,5,5,5,9
REC361,5,5,7,5,5
REC380,8,5,7,5,5
REES271,5,7,5,5,5
RS152,8,5,5,5,5
RS266,8,7,5,5,3
RS353,8,7,5,5,3
SDS353R,5,5,5,5,9
SI102R,5,5,5,5,5
SMF306,3,8,7,5,3
SOC120R,8,7,7,9,5
SOC205,5,7,5,5,5
SOC352,5,5,5,5,5
SOC355J,5,8,5,9,9
SOC383,8,5,5,5,5
SOC417,8,8,7,9,3
SOCWK365R,5,5,7,5,5
SPCOM431,8,7,7,9,3
STAT454,3,8,5,5,9
SYDE402,5,5,5,5,5
SYDE544,5,5,5,5,5
SYDE552,5,7,5,9,5
WS206,5,5,5,5,5
WS207,3,7,5,9,3
HLTH427,3,8,7,5,3
BUS473W,5,5,5,5,5
SYDE548,5,8,5,5,5
SYDE584,5,7,5,9,5
PHIL321J,8,5,5,5,3
CHE225,3,3,5,5,3
RS228,5,5,5,5,5
MTHEL206,5,5,5,5,5
GSJ222,8,5,7,5,5
GSJ371,8,8,7,5,5
HLTH358,8,8,7,9,3
BME588,8,5,5,5,5
HLTH392,5,5,5,5,9
GSJ260,5,7,5,9,5
EARTH355,8,7,5,5,3
BET360,8,8,7,9,3
ME574,5,7,5,9,5
SCI266,5,5,5,5,9
CS453,8,5,5,5,3
MTE182,5,5,5,5,5
ACC611,5,5,5,5,5
ACC690,5,8,5,9,5
ACTSC433,3,5,5,5,3
AFM416,5,7,5,9,5
AFM473,8,5,7,5,5
AFM501,5,5,5,5,9
AFM502,5,5,5,3,5
AFM503,5,5,5,5,5
AMATH383,8,7,5,5,5
AMATH463,9,8,5,9,9
AMATH731,8,5,5,5,9
AMATH741,5,5,5,5,3
ANTH321,3,7,5,9,3
ANTH365,3,7,7,9,9
ARCH260,9,5,5,5,9
ARCH272,5,7,5,9,5
AVIA270,8,8,5,9,5
BIOL364,5,7,5,5,5
BIOL366,3,5,5,5,3
BIOL457,5,5,5,5,9
BIOL476,5,5,7,5,9
BIOL477L,5,7,5,5,5
BME353L,5,7,5,9,5
CHE572,9,8,5,9,9
CHEM494A,3,7,5,5,3
CHINA302R,8,8,5,5,5
CIVE306,5,5,5,5,5
CIVE497,9,7,5,5,9
CIVE505,3,5,5,5,3
CLAS242,5,8,5,5,9
CLAS327,8,7,5,9,5
CMW201,5,5,5,5,5
CO327,5,7,5,9,3
CO739,8,7,5,9,9
CO749,5,5,5,5,5
COMM431,5,7,5,5,5
CROAT102,9,3,5,5,9
CS860,9,5,5,5,9
DAC302,5,7,7,5,5
DAC305,5,5,5,5,5
EARTH322,8,8,7,9,5
EARTH459,9,5,5,5,9
EASIA275R,8,5,5,5,5
ECE100,5,5,5,5,5
ECE104,5,5,5,5,5
ECE354,5,7,5,5,5
ECE404,8,5,5,5,5
ECE428,5,5,5,5,5
ECE456,5,5,5,5,5
ECE636,5,5,5,5,5
ECE686,8,8,5,9,5
ECON256,5,5,5,5,5
ECON311,5,5,5,5,9
ECON408,8,5,5,5,5
ECON443,5,5,5,5,5
ECON451,5,5,5,5,5
ECON484,5,8,5,9,5
EMLS104R,3,5,5,5,3
ENGL208G,8,8,5,5,3
ENGL304,5,8,5,5,5
ENGL306G,5,5,5,5,5
ENGL320,3,8,8,9,3
ENGL363,3,5,5,5,9
ENVE573,8,8,5,5,5
ENVE577,8,5,5,5,3
ERS265,5,7,5,9,9
ERS318,5,5,5,5,5
ERS320,8,7,5,9,5
ERS365,5,8,7,5,5
ERS484,9,5,7,5,9
FINE222,8,7,5,5,9
FINE228,5,7,5,9,9
FR424,5,3,5,5,5
FR452,5,5,5,5,5
GENE397,5,5,5,5,9
GENE499,5,8,7,9,5
GEOG323,5,5,5,5,5
GEOG411,5,5,5,5,9
GEOG420,8,8,5,9,9
GER211,5,8,7,5,5
HIST209,8,5,7,5,3
HIST210,5,7,5,9,3
HIST225,5,7,5,9,5
HIST389,8,8,7,9,5
HIST391,8,8,5,9,5
HLTH218,5,8,5,9,5
INTEG210,8,5,7,5,3
ISS150R,5,3,5,5,5
ITAL201,3,5,5,5,5
KIN307,8,8,5,5,5
KIN342,8,5,7,5,5
KIN453,8,5,7,5,5
KOREA202R,8,8,7,3,5
KOREA301R,3,8,5,5,3
LS273,5,7,5,9,5
LS328,8,7,5,9,5
ME215,3,7,5,9,3
ME452,5,8,5,5,5
ME524,8,5,5,5,5
ME557,3,5,5,5,3
ME563,8,7,7,5,5
MEDVL115,8,5,7,5,5
MSCI421,3,5,5,5,3
MSCI433,3,8,5,5,9
MSCI491,3,5,7,5,3
MTE546,5,5,5,5,9
MTE598,8,8,5,9,9
MUSIC222,5,5,5,5,5
MUSIC232,5,5,5,5,5
MUSIC390,5,7,5,5,5
NE409,5,5,7,5,5
NE452,8,8,5,5,5
PACS325,5,7,5,5,5
PHIL209,5,7,5,9,5
PHIL210J,8,5,5,5,5
PHIL252,5,3,5,5,5
PHIL283,5,5,5,5,5
PHIL363,5,5,7,5,5
PHIL371,8,5,5,5,5
PHYS246,5,5,5,5,5
PHYS437A,5,7,5,5,5
PHYS444,8,5,5,5,5
PHYS461,8,5,5,5,9
PMATH440,8,8,5,9,5
PORT102,5,5,5,5,5
PSCI355,5,8,5,9,5
PSYCH236,5,5,5,5,5
PSYCH308,3,3,5,5,9
PSYCH314,3,8,5,9,3
PSYCH323R,5,7,5,9,5
PSYCH335,8,8,7,9,5
PSYCH342,5,5,5,5,5
PSYCH355,5,8,5,9,5
PSYCH447,5,7,7,9,5
PSYCH457,9,8,7,9,9
PSYCH464,5,5,5,5,5
REC253,8,5,5,5,5
REC362,8,5,5,5,5
REC480,8,5,7,5,5
REES260,5,8,7,9,5
RS101,5,7,5,5,9
RS210,8,5,5,5,5
RS216,5,5,5,5,9
RS255,5,5,7,5,5
RS270R,5,7,5,9,5
RS357,5,5,5,5,5
SCI395,5,5,3,5,5
SDS231R,8,8,5,9,5
SDS240R,8,7,5,5,5
SDS354R,5,5,7,5,5
SDS367R,8,8,5,9,3
SDS440R,3,5,5,5,3
SDS441R,3,7,5,5,9
SDS450R,5,5,5,5,5
SDS496R,5,5,5,5,5
SI231R,5,7,7,5,9
SOC240,5,5,5,5,5
SOC253,3,5,5,5,3
SOC334,3,5,5,5,3
SPAN228,9,5,5,5,9
SPCOM102,8,7,7,9,5
SPCOM432,8,7,7,5,5
STAT437,8,5,5,5,5
STV306,5,5,5,5,5
SYDE302,5,7,5,5,5
BIOL451,8,8,7,5,3
AVIA416,5,5,7,5,5
SYDE532,9,8,5,9,9
CHINA401R,5,5,5,5,5
NE488,8,7,5,5,3
SPCOM201,3,8,7,5,3
PHIL262J,3,5,5,5,5
NE487,8,8,5,5,5
PLAN211,5,7,7,5,5
SCI252,5,3,7,5,5
MOHAWK101R,9,8,5,9,9
AE377,3,5,5,5,3
NE486,8,8,5,9,5
THPERF243,5,7,5,5,5
RS270,8,8,7,9,5
ENBUS304,8,7,7,5,3
CO431,5,8,5,5,9
HLTH455,3,5,5,5,3
KIN360,5,5,5,5,5
SFM102,9,5,5,5,9
ENGL200C,3,8,5,5,3
COMMST101,8,7,7,9,5
CO432,5,5,5,5,9
MTE252,9,8,5,9,9
ACC606,8,5,5,5,5
ACC610,8,5,7,5,3
ACC623,9,8,5,9,9
ACC650,5,5,5,5,9
ACC680,8,5,5,5,9
ACC685,9,5,5,5,9
ACINTY610,5,5,5,5,5
ACINTY640,5,5,5,5,5
AMATH477,3,5,5,5,5
ANTH300,8,5,5,5,5
ANTH303,8,7,7,9,5
ANTH305,5,5,5,5,5
ANTH320,8,8,5,9,3
ANTH348,3,7,5,9,3
ANTH377,5,5,5,5,5
ANTH389,5,5,5,5,5
ARCH293,5,7,5,5,5
ARTS290,5,5,7,5,5
ARTS366,5,5,5,5,5
BET450,9,5,5,5,9
BIOL321,5,7,5,5,5
BIOL323,5,8,5,9,5
BIOL452,8,8,8,5,5
BIOL456,5,5,5,5,5
BIOL489,8,7,5,9,3
CHE514,8,8,5,9,5
CHEM239,8,5,5,5,3
CHEM339,8,7,5,9,5
CHINA272R,3,5,5,5,3
CHINA301R,5,5,5,5,9
CIVE401,3,7,5,5,3
CIVE415,9,5,5,5,9
CLAS210,3,8,5,5,3
CLAS241,9,5,5,5,9
CLAS486,3,7,5,9,3
CMW202,5,5,5,5,5
COGSCI600,3,5,7,5,3
CS487,8,8,5,9,3
CS761,5,7,5,5,5
CS763,5,8,5,9,5
DRAMA221,5,5,5,5,5
EASIA205R,5,5,5,5,5
EASIA220R,8,5,5,5,5
EASIA277R,5,7,7,9,5
EASIA302R,8,5,5,5,3
ECE433,5,5,5,5,5
ECE610,5,5,5,5,5
ECE630,5,5,5,5,5
ECE642,5,7,5,5,9
ECE654,5,5,5,5,5
ECE682,5,5,5,5,5
ECE730,5,7,5,5,5
ECE760,8,7,5,9,5
ECON341,5,5,5,5,5
ECON366,3,8,5,9,9
ECON491,5,5,5,5,5
ENBUS375,8,5,7,5,3
ENGL108B,5,8,5,5,5
ENGL408A,8,5,5,5,3
ENGL408B,9,7,5,9,9
ENGL409A,5,5,7,5,5
ENVE430,5,5,7,5,5
ENVE583,3,5,5,5,3
ENVS433,5,7,5,5,5
ERS225,5,7,5,5,5
ERS294,5,7,7,9,5
ERS401,8,7,5,9,5
ERS402,3,7,5,5,5
ERS431,5,7,5,5,9
FINE212,5,8,5,5,5
FINE243,5,5,5,5,5
FR471,9,7,7,9,9
GEOE224,8,5,5,5,5
GEOE280,8,5,5,5,5
GEOG409,5,5,5,5,5
GEOG483,8,8,5,9,5
GER303,5,5,5,5,5
GER334,5,8,7,9,5
GRK201,5,5,5,5,5
HIST203,8,5,5,5,5
HIST227,5,5,5,5,5
HIST359,9,8,5,9,9
JS130,9,5,5,5,9
JS203,3,5,5,5,3
JS215,8,5,5,5,5
KIN326,8,5,5,5,5
KIN432,5,8,5,5,5
KIN433,5,5,5,5,5
KIN472,5,5,5,5,5
LS237,8,5,7,5,5
LS306,8,7,5,5,5
LS326,8,8,7,5,9
LS428,8,8,5,9,5
ME562,3,7,5,5,5
ME571,5,8,5,9,5
ME760,5,5,5,5,5
MSCI435,3,5,5,5,3
MSCI603,3,8,5,9,3
MSCI605,8,5,5,5,5
MSCI609,9,5,5,5,9
MUSIC261,8,7,5,9,5
MUSIC363,5,7,7,5,5
NE499,9,7,7,5,9
PACS313,8,5,5,5,3
PACS332,5,7,5,9,5
PHARM353,5,5,5,5,5
PHIL204J,5,7,5,9,5
PHIL206,5,7,7,9,5
PHIL320,5,5,5,5,5
PHIL331,5,8,5,5,5
PHIL402,5,5,5,5,5
PHIL407,5,5,5,5,5
PHIL420,5,5,5,5,5
PHYS483,5,7,5,5,9
PHYS701,5,5,5,5,5
PHYS785,5,7,5,5,5
PLAN351,5,5,5,5,5
PMATH464,5,5,5,5,9
PMATH753,8,5,5,5,5
PSCI254,3,5,7,5,3
PSCI334,3,5,5,3,3
PSCI402,5,5,5,5,5
PSYCH120R,3,5,5,5,3
PSYCH453,5,8,7,5,5
RS213,5,7,5,9,9
RS220,5,7,5,5,9
RS232,5,5,5,5,5
RS250,5,8,5,9,5
RS251,5,8,5,5,5
RS283,5,8,5,9,5
RS342,5,5,5,5,5
SDS358R,3,5,5,5,3
SI250R,8,5,5,5,5
SI251R,5,5,5,5,5
SMF212,8,3,5,5,5
SMF305,5,7,7,9,5
SMF308,5,5,5,5,9
SMF311,5,8,5,5,5
SOC261,3,7,5,9,3
SOC304,8,7,5,9,3
SOC326,5,7,5,9,5
SOC418,8,8,7,9,5
SOC431,5,5,7,5,9
SPAN218,3,3,5,5,3
SPAN290,9,8,5,9,9
STAT435,8,5,5,5,5
STAT438,8,5,5,5,3
STAT631,5,5,5,5,9
SWREN300R,8,5,5,9,5
SWREN414R,8,7,5,5,5
SWREN422R,8,7,7,5,5
SWREN423R,5,5,7,5,5
SYDE673,8,8,5,9,5
SYDE780,8,5,5,5,5
SVENT225P,3,5,5,5,3
SVENT325P,8,5,3,5,3
BUS491W,5,5,5,5,5
BUS461AW,5,5,5,5,5
SDS410R,5,7,5,9,5
PHYS349,5,5,5,5,5
GER330,5,7,5,5,5
GSJ410,5,7,5,5,9
HIST322,5,5,5,5,5
GSJ472,5,5,7,5,5
SOC436,8,7,7,9,5
AE300,5,8,5,5,5
THPERF149,5,7,7,5,5
GSJ380,8,5,7,5,5
THPERF220,3,3,5,5,3
ENVS210,8,8,7,9,5
KIN455,8,8,5,9,5
SPAN317,5,7,5,5,5
BLKST101,5,7,5,5,5
GEOG357,5,7,5,5,5
ENGL225,5,7,5,5,5
BIOL220,3,5,5,5,3
COMMST490,8,7,5,5,5
CHINA180R,5,5,5,5,5
COMMST434,3,8,7,5,3
GEOG457,9,8,5,9,9
BME530,5,5,5,5,5
COMMST435,5,5,5,5,5
LS350,5,8,5,5,3
COMMST475,3,8,7,5,9
AMATH445,5,8,5,5,5
MSE442,5,7,7,5,5
MSE251,8,7,5,5,5
MSE240,8,5,5,5,5
SYDE577,9,8,7,5,9
PSYCH352R,3,7,5,5,3
MSE311,5,5,5,5,9
MSE271,8,5,5,5,5
AFM417,5,5,5,5,5
ECON472,5,7,5,9,5
